,Open,High,Low,Close,Volume,Adj Close
2020-04-29,2.269989013671875,7.7100067138671875,7.44000244140625,11.279998779296875,24223500.0,11.237075805664062
2020-04-30,15.990005493164062,12.779998779296875,11.57000732421875,10.520004272460938,275600.0,10.479949951171875
2020-05-01,-5.3199920654296875,-2.410003662109375,-2.5200042724609375,-2.44000244140625,-15814500.0,-2.4307098388671875
2020-05-04,-1.4000091552734375,-1.3699951171875,-0.290008544921875,2.989990234375,-11164900.0,2.978607177734375
2020-05-05,6.82000732421875,4.470001220703125,7.7400054931640625,1.8100128173828125,1820500.0,1.803131103515625
2020-05-06,1.0999908447265625,1.220001220703125,0.160003662109375,1.399993896484375,785800.0,1.394683837890625
2020-05-07,3.040008544921875,0.0,2.3799896240234375,2.7899932861328125,-6705000.0,2.77935791015625
2020-05-08,1.0800018310546875,1.6100006103515625,1.8100128173828125,1.0900115966796875,-2646000.0,1.0858612060546875
2020-05-11,-1.350006103515625,1.7899932861328125,-0.480010986328125,0.829986572265625,405900.0,0.8268280029296875
2020-05-12,2.399993896484375,0.279998779296875,-0.3699951171875,-3.079986572265625,1792700.0,-3.0682525634765625
2020-05-13,-3.8600006103515625,-4.5,-7.8899993896484375,-5.0,5980000.0,-4.980987548828125
2020-05-14,-6.8699951171875,-3.850006103515625,-1.4199981689453125,1.709991455078125,-3505700.0,1.7034912109375
2020-05-15,2.7100067138671875,4.410003662109375,3.42999267578125,4.07000732421875,2204300.0,4.0545196533203125
2020-05-18,6.8799896240234375,3.3000030517578125,6.82000732421875,2.30999755859375,768700.0,2.3011932373046875
2020-05-19,1.1200103759765625,5.850006103515625,1.8899993896484375,3.69000244140625,11691300.0,3.6759796142578125
2020-05-20,10.229995727539062,10.849990844726562,10.360000610351562,13.089996337890625,18319700.0,13.0401611328125
2020-05-21,11.220001220703125,5.8600006103515625,8.009994506835938,1.4199981689453125,-2380300.0,1.41461181640625
2020-05-22,-3.2100067138671875,-1.209991455078125,-2.459991455078125,3.5200042724609375,-13857000.0,3.5066070556640625
2020-05-26,8.260009765625,4.9099884033203125,2.92999267578125,-2.7100067138671875,-747300.0,-2.6996917724609375
2020-05-27,-10.699996948242188,-10.339996337890625,-10.539993286132812,-3.05999755859375,1519300.0,-3.0483551025390625
2020-05-28,-4.7700042724609375,1.07000732421875,2.8699951171875,-3.67999267578125,-5320400.0,-3.665985107421875
2020-05-29,0.899993896484375,-4.1399993896484375,-1.1199951171875,-0.3700103759765625,-6135700.0,-0.368621826171875
2020-06-01,-0.6100006103515625,4.9499969482421875,0.6199951171875,6.82000732421875,-5017700.0,6.7940673828125
2020-06-02,6.350006103515625,0.55999755859375,3.05999755859375,0.80999755859375,2695200.0,0.806915283203125
2020-06-03,1.1699981689453125,-0.350006103515625,1.970001220703125,-2.55999755859375,-5538700.0,-2.550262451171875
2020-06-04,-2.5500030517578125,-1.019989013671875,-3.9199981689453125,-3.8700103759765625,1661200.0,-3.85528564453125
2020-06-05,-2.8499908447265625,-0.279998779296875,0.6999969482421875,4.480010986328125,-291100.0,4.4629669189453125
2020-06-08,2.3199920654296875,0.1999969482421875,2.100006103515625,0.6299896240234375,-1283900.0,0.627593994140625
2020-06-09,2.4900054931640625,8.220001220703125,3.0,7.2700042724609375,11996400.0,7.242340087890625
2020-06-10,9.44000244140625,1.44000244140625,4.8699951171875,-1.94000244140625,-6742200.0,-1.9326324462890625
2020-06-11,-11.020004272460938,-8.32000732421875,-11.729995727539062,-12.300003051757812,5987500.0,-12.253189086914062
2020-06-12,-0.040008544921875,-1.2299957275390625,0.9499969482421875,4.1500091552734375,-4616800.0,4.13421630859375
2020-06-15,-4.80999755859375,2.1100006103515625,0.3000030517578125,3.9199981689453125,-6751100.0,3.90509033203125
2020-06-16,12.050003051757812,4.69000244140625,8.199996948242188,3.149993896484375,-103600.0,3.13800048828125
2020-06-17,-2.1399993896484375,-0.8700103759765625,-1.2700042724609375,-0.1199951171875,4341400.0,-0.1195220947265625
2020-06-18,-0.0099945068359375,-1.4499969482421875,0.4199981689453125,0.410003662109375,-3795600.0,0.4084320068359375
2020-06-19,2.79998779296875,4.69000244140625,3.4000091552734375,2.8499908447265625,14298800.0,2.8391571044921875
2020-06-22,0.7700042724609375,-0.1300048828125,1.3600006103515625,0.4300079345703125,-11163500.0,0.4283599853515625
2020-06-23,2.720001220703125,4.4900054931640625,2.9499969482421875,3.0200042724609375,5100100.0,3.00848388671875
2020-06-24,-0.0800018310546875,-1.970001220703125,-7.1800079345703125,-8.220001220703125,-3183000.0,-8.188705444335938
2020-06-25,-6.5800018310546875,-5.9199981689453125,0.0600128173828125,1.6599884033203125,-2130600.0,1.6536865234375
2020-06-26,-1.9799957275390625,-4.2100067138671875,-17.340011596679688,-19.599990844726562,57639600.0,-19.525405883789062
2020-06-29,-22.889999389648438,-12.339996337890625,-8.289993286132812,4.55999755859375,-17829600.0,4.5426483154296875
2020-06-30,10.839996337890625,6.75,11.360000610351562,6.4300079345703125,-24587200.0,6.4055328369140625
2020-07-01,7.910003662109375,11.5,9.089996337890625,10.479995727539062,9472600.0,10.440109252929688
2020-07-02,10.5,1.0,5.0500030517578125,-4.1300048828125,-12766100.0,-4.1142730712890625
2020-07-06,-5.2400054931640625,0.399993896484375,-0.339996337890625,6.8600006103515625,-4427400.0,6.8338775634765625
2020-07-07,5.6500091552734375,7.25,6.5500030517578125,0.5800018310546875,1681600.0,0.5778045654296875
2020-07-08,-1.3000030517578125,-0.6599884033203125,-2.230010986328125,2.720001220703125,1903500.0,2.70965576171875
2020-07-09,6.8899993896484375,-0.4600067138671875,2.6500091552734375,0.9199981689453125,-7616400.0,0.9164886474609375
2020-07-10,-1.30999755859375,-1.0399932861328125,0.0800018310546875,0.57000732421875,807800.0,0.5678253173828125
2020-07-13,3.3199920654296875,4.6599884033203125,-0.9000091552734375,-6.07000732421875,1692200.0,-6.0468902587890625
2020-07-14,-10.25,-9.819992065429688,-6.3899993896484375,0.7299957275390625,-1296800.0,0.7272186279296875
2020-07-15,4.790008544921875,4.4900054931640625,6.0200042724609375,0.5500030517578125,-4244500.0,0.5478973388671875
2020-07-16,-3.5500030517578125,-3.0600128173828125,-1.720001220703125,0.649993896484375,-252900.0,0.64752197265625
2020-07-17,3.0,2.4000091552734375,1.529998779296875,1.100006103515625,-728300.0,1.0958251953125
2020-07-20,-0.94000244140625,1.8899993896484375,-2.220001220703125,3.3899993896484375,2719800.0,3.377105712890625
2020-07-21,6.160003662109375,0.8600006103515625,4.44000244140625,-3.6699981689453125,-1508000.0,-3.6560516357421875
2020-07-22,-5.9600067138671875,-5.010009765625,-1.9600067138671875,-1.8800048828125,-3936300.0,-1.872833251953125
2020-07-23,-0.6299896240234375,0.5200042724609375,-6.3699951171875,-7.269989013671875,6343900.0,-7.2423248291015625
2020-07-24,-9.44000244140625,-8.92999267578125,-4.850006103515625,-1.8899993896484375,-3446000.0,-1.8828125
2020-07-27,1.2700042724609375,1.459991455078125,3.9300079345703125,2.7899932861328125,-5162700.0,2.7793731689453125
2020-07-28,3.1699981689453125,0.010009765625,-1.0,-3.3800048828125,1007000.0,-3.3671417236328125
2020-07-29,-3.4900054931640625,-1.260009765625,0.4799957275390625,3.1699981689453125,-581800.0,3.1579437255859375
2020-07-30,-0.9199981689453125,1.19000244140625,-1.30999755859375,1.2100067138671875,7027000.0,1.2053985595703125
2020-07-31,25.600006103515625,20.960006713867188,20.0,19.169998168945312,32389800.0,19.097030639648438
2020-08-03,-3.170013427734375,-0.45001220703125,1.3300018310546875,-1.709991455078125,-29880200.0,-1.703460693359375
2020-08-04,-1.089996337890625,-2.5999908447265625,-2.9000091552734375,-2.1300048828125,-5941400.0,-2.1219024658203125
2020-08-05,-1.3699951171875,-0.529998779296875,0.3400115966796875,-0.7100067138671875,-4133400.0,-0.707305908203125
2020-08-06,-1.1500091552734375,14.330001831054688,0.899993896484375,16.160003662109375,32191500.0,16.0985107421875
2020-08-07,15.039993286132812,12.290008544921875,14.759994506835938,3.160003662109375,27524800.0,3.147979736328125
2020-08-10,3.96002197265625,-5.030029296875,-3.739990234375,-5.44000244140625,-42517600.0,-5.419281005859375
2020-08-11,-7.850006103515625,-7.939971923828125,-4.55999755859375,-6.8699951171875,-2010500.0,-6.8438568115234375
2020-08-12,-1.220001220703125,-2.02001953125,2.97998046875,3.760009765625,-6822600.0,3.7456817626953125
2020-08-13,2.579986572265625,1.260009765625,1.46002197265625,1.40997314453125,-4041700.0,1.404632568359375
2020-08-14,0.760009765625,-2.510009765625,-0.8900146484375,-0.05999755859375,-2581300.0,-0.059814453125
2020-08-17,0.19000244140625,1.45001220703125,0.720001220703125,-0.079986572265625,-1441600.0,-0.079681396484375
2020-08-18,-1.54998779296875,1.04998779296875,-0.139984130859375,1.17999267578125,5339300.0,1.175506591796875
2020-08-19,0.44000244140625,2.760009765625,2.089996337890625,0.25,4601100.0,0.249053955078125
2020-08-20,0.1099853515625,1.720001220703125,0.1099853515625,6.420013427734375,-2991800.0,6.395599365234375
2020-08-21,7.19000244140625,0.8599853515625,4.96002197265625,-2.0,-4761100.0,-1.992401123046875
2020-08-24,2.3800048828125,6.760009765625,2.3499755859375,4.3800048828125,8147000.0,4.36334228515625
2020-08-25,1.339996337890625,5.839996337890625,1.490020751953125,9.42999267578125,18441600.0,9.394134521484375
2020-08-26,11.589996337890625,21.58001708984375,13.739990234375,23.089996337890625,26888000.0,23.002105712890625
2020-08-27,16.160003662109375,-3.44000244140625,8.019989013671875,-10.69000244140625,-38713900.0,-10.649322509765625
2020-08-28,-5.160003662109375,-4.0,-1.03997802734375,0.44000244140625,-13143900.0,0.438323974609375
2020-08-31,-1.04998779296875,-0.350006103515625,0.569976806640625,-0.459991455078125,187700.0,-0.458251953125
2020-09-01,0.759979248046875,4.6099853515625,1.160003662109375,2.239990234375,-49200.0,2.231475830078125
2020-09-02,4.170013427734375,2.110015869140625,0.339996337890625,7.05999755859375,7045500.0,7.033111572265625
2020-09-03,-2.8900146484375,-6.0,-9.41998291015625,-11.3800048828125,7952700.0,-11.336669921875
2020-09-04,-8.739990234375,-8.600006103515625,-12.489990234375,-8.389984130859375,-1960400.0,-8.358062744140625
2020-09-08,-15.970001220703125,-9.70001220703125,-1.720001220703125,-11.57000732421875,-5469700.0,-11.525970458984375
2020-09-09,4.489990234375,-0.819976806640625,1.92999267578125,2.55999755859375,-1945200.0,2.550262451171875
2020-09-10,-0.259979248046875,0.67999267578125,-4.32000732421875,-5.6300048828125,1895900.0,-5.60858154296875
2020-09-11,-5.45001220703125,-7.769989013671875,-4.389984130859375,-1.480010986328125,-5900800.0,-1.474365234375
2020-09-14,0.8900146484375,5.25,3.05999755859375,-0.459991455078125,5179900.0,-0.458282470703125
2020-09-15,-0.279998779296875,-2.120025634765625,3.5999755859375,6.27001953125,-5615300.0,6.246185302734375
2020-09-16,-3.3800048828125,-2.079986572265625,-7.509979248046875,-8.9000244140625,10704900.0,-8.866180419921875
2020-09-17,-9.010009765625,-10.94000244140625,-11.600006103515625,-8.699981689453125,2098000.0,-8.6668701171875
2020-09-18,0.1199951171875,-2.29998779296875,-0.1399993896484375,-2.290008544921875,-3150600.0,-2.2812957763671875
2020-09-21,-10.860000610351562,-9.250015258789062,-5.9199981689453125,-4.3800048828125,-3421400.0,-4.3633270263671875
2020-09-22,5.7700042724609375,5.3700103759765625,4.089996337890625,6.600006103515625,5583700.0,6.5748748779296875
2020-09-23,1.9499969482421875,2.66998291015625,-0.07000732421875,-5.7299957275390625,-10651800.0,-5.70819091796875
2020-09-24,-8.759994506835938,-5.7499847412109375,-2.529998779296875,0.5099945068359375,365500.0,0.5080718994140625
2020-09-25,2.899993896484375,3.5099945068359375,0.9900054931640625,5.290008544921875,-1655500.0,5.269866943359375
2020-09-28,10.0,3.850006103515625,8.210006713867188,2.0,475000.0,1.9923858642578125
2020-09-29,-1.589996337890625,3.72998046875,2.079986572265625,4.970001220703125,1373900.0,4.9510955810546875
2020-09-30,4.170013427734375,2.75,3.20001220703125,0.1099853515625,-57700.0,0.109588623046875
2020-10-01,3.3699951171875,2.25,4.699981689453125,4.730010986328125,-132700.0,4.71197509765625
2020-10-02,-4.1400146484375,-3.17999267578125,-5.6199951171875,-6.69000244140625,-3642200.0,-6.664520263671875
2020-10-05,0.990020751953125,-0.279998779296875,1.660003662109375,4.709991455078125,-3545300.0,4.692047119140625
2020-10-06,-0.420013427734375,0.82000732421875,-2.600006103515625,-5.989990234375,5874600.0,-5.967193603515625
2020-10-07,-2.57000732421875,-5.510009765625,-3.41998291015625,-0.540008544921875,4436500.0,-0.537933349609375
2020-10-08,0.540008544921875,4.44000244140625,4.329986572265625,5.6400146484375,-6820600.0,5.6185302734375
2020-10-09,4.769989013671875,0.1300048828125,3.02001953125,0.69000244140625,-2205000.0,0.6873779296875
2020-10-12,5.680023193359375,15.42999267578125,5.699981689453125,11.29998779296875,16911500.0,11.25701904296875
2020-10-13,7.379974365234375,-1.079986572265625,5.52001953125,0.3900146484375,-12956000.0,0.388519287109375
2020-10-14,0.040008544921875,-0.350006103515625,-1.8900146484375,-4.32000732421875,-2485500.0,-4.3035888671875
2020-10-15,-10.019989013671875,-9.709991455078125,-7.829986572265625,-5.100006103515625,-161700.0,-5.080596923828125
2020-10-16,-0.220001220703125,2.329986572265625,1.629974365234375,-0.790008544921875,1206600.0,-0.7869873046875
2020-10-19,-1.850006103515625,-2.82000732421875,-5.41998291015625,-4.529998779296875,-3035700.0,-4.512786865234375
2020-10-20,-2.470001220703125,1.1500244140625,3.0,6.160003662109375,5176200.0,6.1365966796875
2020-10-21,16.5,13.3499755859375,13.489990234375,11.170013427734375,10235400.0,11.12750244140625
2020-10-22,0.30999755859375,-0.5999755859375,-1.329986572265625,-0.610015869140625,-12278600.0,-0.607666015625
2020-10-23,-1.07000732421875,2.78997802734375,1.779998779296875,6.670013427734375,815200.0,6.64459228515625
2020-10-26,4.360015869140625,-0.009979248046875,-2.55999755859375,-7.680023193359375,3787700.0,-7.65081787109375
2020-10-27,-4.399993896484375,-0.720001220703125,2.04998779296875,6.180023193359375,-5035700.0,6.156524658203125
2020-10-28,0.029998779296875,-5.720001220703125,-9.04998779296875,-15.6199951171875,6834600.0,-15.560546875
2020-10-29,-2.240020751953125,4.80999755859375,6.519989013671875,13.15997314453125,9246300.0,13.109893798828125
2020-10-30,-2.04998779296875,-6.899993896484375,-14.67999267578125,-17.720001220703125,14879700.0,-17.652587890625
2020-11-02,-9.899993896484375,-6.230010986328125,-1.760009765625,-1.75,-20082100.0,-1.74334716796875
2020-11-03,-1.44000244140625,-0.420013427734375,3.540008544921875,3.94000244140625,-9203800.0,3.925018310546875
2020-11-04,17.839996337890625,18.8900146484375,17.739990234375,22.08001708984375,17402500.0,21.99603271484375
2020-11-05,10.899993896484375,8.44000244140625,10.33001708984375,7.29998779296875,-11540800.0,7.272186279296875
2020-11-06,2.050018310546875,-2.779998779296875,-0.8900146484375,-1.269989013671875,-9932600.0,-1.26513671875
2020-11-09,-4.08001708984375,-2.02001953125,-9.529998779296875,-14.6400146484375,11226700.0,-14.584320068359375
2020-11-10,-16.769989013671875,-18.579986572265625,-14.529998779296875,-6.339996337890625,3950000.0,-6.315887451171875
2020-11-11,0.3699951171875,4.399993896484375,8.480010986328125,4.050018310546875,-14110700.0,4.03460693359375
2020-11-12,3.709991455078125,1.350006103515625,1.949981689453125,-1.4000244140625,-2057500.0,-1.394683837890625
2020-11-13,0.540008544921875,-1.989990234375,-1.329986572265625,1.870025634765625,-2508300.0,1.8629150390625
2020-11-16,-2.670013427734375,1.649993896484375,1.529998779296875,2.009979248046875,2579200.0,2.0023193359375
2020-11-17,2.6300048828125,-1.730010986328125,-1.339996337890625,-3.959991455078125,2069900.0,-3.944915771484375
2020-11-18,-3.160003662109375,-0.28997802734375,-1.45001220703125,-3.029998779296875,-2887400.0,-3.018463134765625
2020-11-19,-3.5,-3.920013427734375,-2.649993896484375,0.970001220703125,810800.0,0.966278076171875
2020-11-20,1.540008544921875,-0.470001220703125,0.220001220703125,-3.239990234375,5151000.0,-3.2276611328125
2020-11-23,-1.66998291015625,-2.04998779296875,-4.8800048828125,-1.27001953125,2876100.0,-1.265167236328125
2020-11-24,-2.4000244140625,6.8699951171875,3.339996337890625,8.490020751953125,-4060400.0,8.45770263671875
2020-11-25,9.6500244140625,2.3599853515625,4.779998779296875,-1.33001708984375,-4463400.0,-1.324951171875
2020-11-27,-0.75,-1.04998779296875,2.170013427734375,2.220001220703125,-4658600.0,2.2115478515625
2020-11-30,-1.360015869140625,-1.42999267578125,-3.80999755859375,-0.839996337890625,8884900.0,-0.8367919921875
2020-12-01,3.1300048828125,11.5999755859375,7.949981689453125,9.579986572265625,4045600.0,9.543548583984375
2020-12-02,6.199981689453125,2.480010986328125,1.8699951171875,0.970001220703125,-3377300.0,0.96630859375
2020-12-03,0.8900146484375,-5.1300048828125,0.240020751953125,-5.66998291015625,-4439900.0,-5.6484375
2020-12-04,-5.95001220703125,-3.19000244140625,-1.77001953125,-2.149993896484375,-2041400.0,-2.14178466796875
2020-12-07,-1.1099853515625,5.029998779296875,-1.0999755859375,5.879974365234375,2127400.0,5.857574462890625
2020-12-08,6.82000732421875,-2.05999755859375,3.3499755859375,-2.17999267578125,-2260000.0,-2.171661376953125
2020-12-09,-2.350006103515625,1.20001220703125,-9.79998779296875,-5.47998046875,14442000.0,-5.45916748046875
2020-12-10,-8.1199951171875,-8.899993896484375,0.1099853515625,-0.800018310546875,-5124600.0,-0.796966552734375
2020-12-11,-1.010009765625,-2.25,-1.6099853515625,-3.57000732421875,-5673700.0,-3.556427001953125
2020-12-14,-1.160003662109375,0.739990234375,1.30999755859375,0.6400146484375,1985500.0,0.6375732421875
2020-12-15,1.459991455078125,-1.1400146484375,-4.089996337890625,1.3599853515625,7602600.0,1.3548583984375
2020-12-16,-0.069976806640625,1.779998779296875,5.040008544921875,0.120025634765625,-8094500.0,0.1195068359375
2020-12-17,2.30999755859375,2.58001708984375,1.0999755859375,-1.19000244140625,492800.0,-1.1854248046875
2020-12-18,-1.300018310546875,-2.44000244140625,-2.469970703125,1.91998291015625,10315400.0,1.912628173828125
2020-12-21,-2.78997802734375,-3.329986572265625,-3.350006103515625,-3.6099853515625,-10139500.0,-3.596221923828125
2020-12-22,-1.480010986328125,-3.170013427734375,-3.160003662109375,-5.70001220703125,759200.0,-5.678314208984375
2020-12-23,-4.6099853515625,0.670013427734375,1.600006103515625,1.019989013671875,-2983900.0,1.01611328125
